filename,hindi_transcript,char_count,word_count,matra_count,halant_count,avg_word_len,duration
00511,टेम्पो को ट्रेन लगभग दो सौ मीटर घसीटकर ले गयी .,47,11,10,2,4.27,4.245229166666666
00512,उन्होंने बुद्ध को संपूर्णतः दिव्य सत्ता बना डाला .,50,9,13,5,5.56,4.2175625
00513,उसमें इस नाम की कोई फाइल मुझे नहीं दिखी .,41,10,12,0,4.1,3.7470416666666666
00514,लगता था कि घर की सफाई करतेकरते एकाएक इधर चली आयी है .,53,13,11,0,4.08,5.278520833333333
00515,अपनी ज़मीन से बिछड़ने का यह ज़ख़्म अभी पूरी तरह भरा नहीं है .,61,14,13,1,4.36,5.18625
00516,संवेदी सूचकांक से जुड़ी कंपनियों में सर्वाधिक घाटा रैनबैक्सी लैब के शेयर में रहा .,82,15,28,2,5.47,6.902229166666666
00517,एक चपरासी पत्थर उठाकर कुत्ते के पीछे भागा मर साले हर वक्त पीछे लग जाते हैं .,76,17,18,3,4.47,6.8653125
00518,कभीकभी लगता है कि वे एक अच्छे मनोवैज्ञानिक केस हो सकते हैं .,60,13,16,2,4.62,5.057083333333333
00519,बंगलादेशी बानो कहती है बंगलादेशी बहुत मीठे होते हैं .,53,10,19,0,5.3,4.7803125
00520,मनुष्य एक अति संवेदनशील और विवेकशील प्राणी है .,47,9,11,2,5.22,4.549645833333333
00521,होली खेलना होता तो घर में छिप कर क्यों बैठता .,46,11,14,1,4.18,3.7655
00522,हम लोग काफ़ी देर इन्तज़ार करते रहे लेकिन ताऊ जी बाहर नहीं निकले .,65,14,16,1,4.64,5.4445625
00523,चुप रहो मुझे तुम्हारी कुछ भी नहीं बनना है .,43,10,13,1,4.3,3.802375
00524,एक स्थान पर बहुत ऊँचा और दूसरे स्थान पर बहुत नीचे .,51,12,10,2,4.25,4.669604166666667
00525,सदियों तक बना रहेगा मैं ख़ामोश हो गई .,38,9,11,0,4.22,3.7839375
00526,अपनी रचनात्मकता को व्यक्त करने के भी तरीके थे .,47,10,10,3,4.7,3.996125
00527,तीन सीटों पर अन्य को बढ़त हासिल हुई है .,40,10,9,1,4.0,3.4795
00528,दोदिन से सुबहशाम हरबिंदर ख़बर ले रहा था .,41,9,10,0,4.56,4.171395833333333
00529,अन्य पिछड़ा वर्ग के आरक्षण का नया विवाद लगता है सत्तापक्ष के अहंकार से जुड़ गया है .,82,18,17,5,4.56,7.18825
00530,यह मनुष्य के स्वार्थ निष्ठुरता तथा कृतघ्नता का प्रतीक है .,58,11,12,6,5.27,5.18625
00531,बड़े राय ने रहमतुल्ला की तरफ़ देखा .,36,8,8,1,4.5,3.1473541666666667
00532,गांवों को अपने पैरों पर खड़ा करने के लिए सरकारों को लगातार प्रयास करने होंगे .,78,16,24,1,4.88,6.385583333333333
00533,पिछले वर्षों में वायु प्रदूषण लगातार बढ़ा है .,46,9,13,2,5.11,3.7931666666666666
00534,उसका शीश मिथेन एमोनिया तथा पानी से मिलकर हिमकणों के रूप में होता है .,69,15,22,0,4.6,6.468625
00535,उन्हें इस समय बिखराव नहीं संगठित मनोबल की चाह है .,50,11,12,1,4.55,4.632708333333333
00536,अक्सर इन मर्दों और औरतों के बीच में छेड़छाड़ हँसी मज़ाक होता रहता था .,70,15,17,2,4.67,6.081145833333333
00537,उसके डर से कोई हिम्मत नहीं जुटा पाता था .,41,10,11,1,4.1,3.5348333333333333
00538,जबलपुर में विदेशी शहीदों का स्मारक ऐसी ही एक घटना की याद दिलाता है .,68,15,20,1,4.53,6.468625
